cov_type,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
full-rank,20.000000000000004,0,1,-1,95.0,1.6990116303795002,20,1.158611704161032
full-rank,20.000000000000004,0,1,-1,99.0,2.6268548760599795,20,1.0661856472008122
full-rank,20.000000000000004,0,1,-1,99.73,3.603106146796829,20,1.0319356587707025
full-rank,50.0,0,1,-1,5.0,0.4433929829875968,50,1.7027162464675496
full-rank,50.0,0,1,-1,10.0,0.4934809042933746,50,1.6865984588970908
full-rank,50.0,0,1,-1,15.0,0.5321493301895363,50,1.6693627322462212
full-rank,50.0,0,1,-1,20.0,0.5668779307404436,50,1.650799948520106
full-rank,50.0,0,1,-1,25.0,0.5995305420398295,50,1.6313144377957556
full-rank,50.0,0,1,-1,30.0,0.6313828308783757,50,1.6106154913114346
full-rank,50.0,0,1,-1,35.0,0.6635005526874552,50,1.588755053614096
full-rank,50.0,0,1,-1,40.0,0.6961461422651427,50,1.5660400970173856
full-rank,50.0,0,1,-1,45.0,0.7303169574014811,50,1.5419226761020215
full-rank,50.0,0,1,-1,50.0,0.766861078553084,50,1.5163876146728588
full-rank,50.0,0,1,-1,60.0,0.8494388947797027,50,1.460797966473128
full-rank,50.0,0,1,-1,70.0,0.9535658792344248,50,1.3970673865728898
full-rank,50.0,0,1,-1,75.0,1.020264805833114,50,1.361195405406043
full-rank,50.0,0,1,-1,80.0,1.1024515436837352,50,1.3219714947964227
full-rank,50.0,0,1,-1,82.13,1.1449300428281748,50,1.3037836248166497
full-rank,50.0,0,1,-1,85.0,1.212207605795035,50,1.2775438245062636
full-rank,50.0,0,1,-1,90.0,1.375876816433243,50,1.2251842149286505
full-rank,50.0,0,1,-1,95.0,1.6859159993212125,50,1.15785016502849
full-rank,50.0,0,1,-1,99.0,2.5941520779037317,50,1.069907788320835
full-rank,50.0,0,1,-1,99.73,3.5547171404608258,50,1.0361030424059037
full-rank,100.00000000000004,0,1,-1,5.0,0.4513581709864891,100,1.7050499920611288
full-rank,100.00000000000004,0,1,-1,10.0,0.5000780943890799,100,1.6875837029522205
full-rank,100.00000000000004,0,1,-1,15.0,0.5384243343981711,100,1.6689044161944833
full-rank,100.00000000000004,0,1,-1,20.0,0.5726205128499551,100,1.6488424516353486
full-rank,100.00000000000004,0,1,-1,25.0,0.6043717168405595,100,1.6283206434501656
full-rank,100.00000000000004,0,1,-1,30.0,0.6358593325209438,100,1.606635667495202
full-rank,100.00000000000004,0,1,-1,35.0,0.6673909028550595,100,1.5839011543688912
full-rank,100.00000000000004,0,1,-1,40.0,0.6995300086760875,100,1.560615908348979
full-rank,100.00000000000004,0,1,-1,45.0,0.7334465314839008,100,1.5359445526961513
full-rank,100.00000000000004,0,1,-1,50.0,0.7691837782423784,100,1.5101742065117614
full-rank,100.00000000000004,0,1,-1,60.0,0.8507357345960495,100,1.4536941520956022
full-rank,100.00000000000004,0,1,-1,70.0,0.95448568677391,100,1.3902054488996771
full-rank,100.00000000000004,0,1,-1,75.0,1.0200750004901096,100,1.3546877898379486
full-rank,100.00000000000004,0,1,-1,80.0,1.1026030991680378,100,1.315309304314633
full-rank,100.00000000000004,0,1,-1,82.13,1.1453337845579834,100,1.297101768578605
full-rank,100.00000000000004,0,1,-1,85.0,1.2119116751636476,100,1.2711619778391052
full-rank,100.00000000000004,0,1,-1,90.0,1.3734592960334384,100,1.219341103998722
full-rank,100.00000000000004,0,1,-1,95.0,1.6789185885476712,100,1.1528436301640406
full-rank,100.00000000000004,0,1,-1,99.0,2.575709714470096,100,1.0670272743616596
full-rank,100.00000000000004,0,1,-1,99.73,3.5316767281410506,100,1.034203202711808
full-rank,500.00000000000017,0,1,-1,5.0,0.4579451614368675,500,1.724917467865204
full-rank,500.00000000000017,0,1,-1,10.0,0.5058169948246332,500,1.7078020048902804
full-rank,500.00000000000017,0,1,-1,15.0,0.5434105146133549,500,1.6887851638899012
full-rank,500.00000000000017,0,1,-1,20.0,0.5766841741222691,500,1.6693987202001384
full-rank,500.00000000000017,0,1,-1,25.0,0.6082136581781429,500,1.6494880979746842
full-rank,500.00000000000017,0,1,-1,30.0,0.638730681509019,500,1.6284241315509864
full-rank,500.00000000000017,0,1,-1,35.0,0.6697301162663127,500,1.6045914626347422
full-rank,500.00000000000017,0,1,-1,40.0,0.70181504774299,500,1.5808333179781386
full-rank,500.00000000000017,0,1,-1,45.0,0.7360659752116486,500,1.555547362306656
full-rank,500.00000000000017,0,1,-1,50.0,0.7712128254708346,500,1.5300419588606202
full-rank,500.00000000000017,0,1,-1,60.0,0.8513368805673313,500,1.4733913129725682
full-rank,500.00000000000017,0,1,-1,70.0,0.9550505387378456,500,1.4081194756779634
full-rank,500.00000000000017,0,1,-1,75.0,1.0198764343315248,500,1.372768094332025
full-rank,500.00000000000017,0,1,-1,80.0,1.098977398464138,500,1.3346491337222142
full-rank,500.00000000000017,0,1,-1,82.13,1.1423513060239547,500,1.3158577716788282
full-rank,500.00000000000017,0,1,-1,85.0,1.2089365512674222,500,1.289246442242984
full-rank,500.00000000000017,0,1,-1,90.0,1.3725992940072502,500,1.2374531459376523
full-rank,500.00000000000017,0,1,-1,95.0,1.6842169834674536,500,1.1677444296116315
full-rank,500.00000000000017,0,1,-1,99.0,2.5886602728083097,500,1.0788140847920074
full-rank,500.00000000000017,0,1,-1,99.73,3.609622852501782,500,1.0428740176966842
half-rank,1.005,0,1,-1,5.0,0.0686590534398264,2,1.2024202788528426
half-rank,1.005,0,1,-1,10.0,0.1116380514813084,2,1.221018738602977
half-rank,1.005,0,1,-1,15.0,0.1553780940067979,2,1.238410935474617
half-rank,1.005,0,1,-1,20.0,0.2011581785456142,2,1.259290311921825
half-rank,1.005,0,1,-1,25.0,0.2490768435220657,2,1.2810709606324668
half-rank,1.005,0,1,-1,30.0,0.2989132552754465,2,1.3006382463811197
half-rank,1.005,0,1,-1,35.0,0.3510556422692257,2,1.3188201589140165
half-rank,1.005,0,1,-1,40.0,0.4065220170893122,2,1.3361294650158555
half-rank,1.005,0,1,-1,45.0,0.4647557086536141,2,1.353350699429694
half-rank,1.005,0,1,-1,50.0,0.5269362669909987,2,1.3702863258298337
half-rank,1.005,0,1,-1,60.0,0.6674643708445047,2,1.3947219622520377
half-rank,1.005,0,1,-1,70.0,0.8421876403147622,2,1.400071710610779
half-rank,1.005,0,1,-1,75.0,0.951422268734397,2,1.3945638260418205
half-rank,1.005,0,1,-1,80.0,1.0830646315303114,2,1.382694384557912
half-rank,1.005,0,1,-1,82.13,1.1498663833070384,2,1.3751457957432864
half-rank,1.005,0,1,-1,85.0,1.25583810540932,2,1.3592803366446418
half-rank,1.005,0,1,-1,90.0,1.5036863556158278,2,1.3210590049201263
half-rank,1.005,0,1,-1,95.0,1.9525274130364811,2,1.239211435290724
half-rank,1.005,0,1,-1,99.0,3.222693916225664,2,1.113078397221553
half-rank,1.005,0,1,-1,99.73,4.547867539654458,2,1.058073851503206
half-rank,2.5000000000000004,0,1,-1,5.0,0.2681885627872311,5,1.5515258983679772
half-rank,2.5000000000000004,0,1,-1,10.0,0.3320867552252911,5,1.5536663942227955
half-rank,2.5000000000000004,0,1,-1,15.0,0.3819276750371941,5,1.5560265575374324
half-rank,2.5000000000000004,0,1,-1,20.0,0.4268945210209693,5,1.555915687460662
half-rank,2.5000000000000004,0,1,-1,25.0,0.4694267832512684,5,1.5535616491353783
half-rank,2.5000000000000004,0,1,-1,30.0,0.5109868869417803,5,1.5485602676996997
half-rank,2.5000000000000004,0,1,-1,35.0,0.552575529226393,5,1.5434369915086634
half-rank,2.5000000000000004,0,1,-1,40.0,0.5954191592595156,5,1.53634345958506
half-rank,2.5000000000000004,0,1,-1,45.0,0.639752059978008,5,1.5276605892973352
half-rank,2.5000000000000004,0,1,-1,50.0,0.6866125127250432,5,1.5166657648689064
half-rank,2.5000000000000004,0,1,-1,60.0,0.7920288122725808,5,1.4882839608531655
half-rank,2.5000000000000004,0,1,-1,70.0,0.9238840687183828,5,1.4497359413323412
half-rank,2.5000000000000004,0,1,-1,75.0,1.0071275641320585,5,1.4221825825401535
half-rank,2.5000000000000004,0,1,-1,80.0,1.1086480959884932,5,1.3877486789480566
half-rank,2.5000000000000004,0,1,-1,82.13,1.16033974114174,5,1.37069455037892
half-rank,2.5000000000000004,0,1,-1,85.0,1.2425691783534238,5,1.3449962565011355
half-rank,2.5000000000000004,0,1,-1,90.0,1.4382388360111569,5,1.291620151043032
half-rank,2.5000000000000004,0,1,-1,95.0,1.806442289781893,5,1.2127681507289518
half-rank,2.5000000000000004,0,1,-1,99.0,2.8581256260550987,5,1.098203978486965
half-rank,2.5000000000000004,0,1,-1,99.73,3.978544674312809,5,1.0477075070702109
half-rank,5.005,0,1,-1,5.0,0.3117330394815684,10,1.602098875248387
half-rank,5.005,0,1,-1,10.0,0.3780319398166114,10,1.6013599812139845
half-rank,5.005,0,1,-1,15.0,0.4290323319120566,10,1.5985254251227146
half-rank,5.005,0,1,-1,20.0,0.4738034229331389,10,1.5922366435235695
half-rank,5.005,0,1,-1,25.0,0.5151096595976754,10,1.5841698354916085
half-rank,5.005,0,1,-1,30.0,0.5551940494147917,10,1.5741860273595756
half-rank,5.005,0,1,-1,35.0,0.5950617145355007,10,1.5629585708897908
half-rank,5.005,0,1,-1,40.0,0.6353552915392242,10,1.5494662277085045
half-rank,5.005,0,1,-1,45.0,0.6767481158902107,10,1.5337719086765205
half-rank,5.005,0,1,-1,50.0,0.7203558593505667,10,1.5160436687514398
half-rank,5.005,0,1,-1,60.0,0.8185410093085972,10,1.4726566169628104
half-rank,5.005,0,1,-1,70.0,0.9409816607871336,10,1.4166178203917967
half-rank,5.005,0,1,-1,75.0,1.0183753225395502,10,1.3823122799952716
half-rank,5.005,0,1,-1,80.0,1.1135852410672389,10,1.344600853784374
half-rank,5.005,0,1,-1,82.13,1.1617714226689342,10,1.3274926267923668
half-rank,5.005,0,1,-1,85.0,1.2374038335322184,10,1.302770390500792
half-rank,5.005,0,1,-1,90.0,1.4207597093185065,10,1.2502810732303389
half-rank,5.005,0,1,-1,95.0,1.7646594085510767,10,1.1794538900997864
half-rank,5.005,0,1,-1,99.0,2.7634455631509254,10,1.0874159698710302
half-rank,5.005,0,1,-1,99.73,3.825642697367996,10,1.0451813495742812
half-rank,10.005000000000004,0,1,-1,5.0,0.3804128721661304,20,1.6526314958874897
half-rank,10.005000000000004,0,1,-1,10.0,0.4386339090260244,20,1.6435056100252363
half-rank,10.005000000000004,0,1,-1,15.0,0.483852214125372,20,1.632929511106717
half-rank,10.005000000000004,0,1,-1,20.0,0.5234861869455473,20,1.620691589735752
half-rank,10.005000000000004,0,1,-1,25.0,0.5605609077539341,20,1.6073747166536754
half-rank,10.005000000000004,0,1,-1,30.0,0.5964952809558259,20,1.5927746471462474
half-rank,10.005000000000004,0,1,-1,35.0,0.6319063705731642,20,1.5766726123145465
half-rank,10.005000000000004,0,1,-1,40.0,0.6683880188359725,20,1.558325848483805
half-rank,10.005000000000004,0,1,-1,45.0,0.7061020499470254,20,1.538240893303653
half-rank,10.005000000000004,0,1,-1,50.0,0.7459200765552683,20,1.5161925208207736
half-rank,10.005000000000004,0,1,-1,60.0,0.8356675797224788,20,1.466092528273316
half-rank,10.005000000000004,0,1,-1,70.0,0.948587811762989,20,1.4060107126008587
half-rank,10.005000000000004,0,1,-1,75.0,1.0201294566821757,20,1.371195332516551
half-rank,10.005000000000004,0,1,-1,80.0,1.1091094300806654,20,1.3320595407278824
half-rank,10.005000000000004,0,1,-1,82.13,1.1550887554971625,20,1.3133127808505116
half-rank,10.005000000000004,0,1,-1,85.0,1.2265584626764128,20,1.2869346735913498
half-rank,10.005000000000004,0,1,-1,90.0,1.4001581973280728,20,1.2343588752159491
half-rank,10.005000000000004,0,1,-1,95.0,1.7233175142632953,20,1.1657896605815847
half-rank,10.005000000000004,0,1,-1,99.0,2.675606587077343,20,1.071330119700327
half-rank,10.005000000000004,0,1,-1,99.73,3.665268763867609,20,1.0366651506037077
half-rank,25.005,0,1,-1,5.0,0.4271625786069111,50,1.6967286805306985
half-rank,25.005,0,1,-1,10.0,0.478915605738721,50,1.683336074623911
half-rank,25.005,0,1,-1,15.0,0.5197109586416484,50,1.6677333033059814
half-rank,25.005,0,1,-1,20.0,0.55584741421313,50,1.6504111794794591
half-rank,25.005,0,1,-1,25.0,0.5895147879913166,50,1.631768920110046
half-rank,25.005,0,1,-1,30.0,0.6221643354482124,50,1.6121071074690785
half-rank,25.005,0,1,-1,35.0,0.6552008089401494,50,1.5912469029178071
half-rank,25.005,0,1,-1,40.0,0.6886744273714913,50,1.569346511240444
half-rank,25.005,0,1,-1,45.0,0.7237432048340777,50,1.546125842416059
half-rank,25.005,0,1,-1,50.0,0.7608505494744224,50,1.5212247061608437
half-rank,25.005,0,1,-1,60.0,0.8451543137279999,50,1.466534559858622
half-rank,25.005,0,1,-1,70.0,0.9518279269402324,50,1.4040506491240414
half-rank,25.005,0,1,-1,75.0,1.0199727393525024,50,1.3686589327798977
half-rank,25.005,0,1,-1,80.0,1.1044598682317477,50,1.3296326011842443
half-rank,25.005,0,1,-1,82.13,1.147674648036141,50,1.311382640524056
half-rank,25.005,0,1,-1,85.0,1.215879004051205,50,1.2855553263264408
half-rank,25.005,0,1,-1,90.0,1.3826273910208504,50,1.2334274937953156
half-rank,25.005,0,1,-1,95.0,1.6958626499361755,50,1.1653819067168294
half-rank,25.005,0,1,-1,99.0,2.615437019183505,50,1.0731824046213445
half-rank,25.005,0,1,-1,99.73,3.585021134884577,50,1.0386384024409798
half-rank,50.005,0,1,-1,5.0,0.4433205794160272,100,1.7141678635173685
half-rank,50.005,0,1,-1,10.0,0.4934408235574594,100,1.6979633621832564
half-rank,50.005,0,1,-1,15.0,0.5325375694194706,100,1.6802622918292605
half-rank,50.005,0,1,-1,20.0,0.5670373497997626,100,1.6616303248538928
half-rank,50.005,0,1,-1,25.0,0.5995604834208862,100,1.6416484387653556
half-rank,50.005,0,1,-1,30.0,0.63148769921143,100,1.6207434410285473
half-rank,50.005,0,1,-1,35.0,0.6637227297528464,100,1.5982241140355191
half-rank,50.005,0,1,-1,40.0,0.6963771294863892,100,1.5750162079421328
half-rank,50.005,0,1,-1,45.0,0.7304456341485462,100,1.5507825242490965
half-rank,50.005,0,1,-1,50.0,0.7668441147750494,100,1.5250151387524726
half-rank,50.005,0,1,-1,60.0,0.8489970565631871,100,1.4697988117640886
half-rank,50.005,0,1,-1,70.0,0.9538193405723838,100,1.4062807600068783
half-rank,50.005,0,1,-1,75.0,1.019797219352103,100,1.371077041606426
half-rank,50.005,0,1,-1,80.0,1.1027292327867744,100,1.331830325078587
half-rank,50.005,0,1,-1,82.13,1.1456784681190195,100,1.3135558805926826
half-rank,50.005,0,1,-1,85.0,1.2130913277707214,100,1.2875563458847303
half-rank,50.005,0,1,-1,90.0,1.375369456902685,100,1.235892878040184
half-rank,50.005,0,1,-1,95.0,1.6847729203750224,100,1.168015468927453
half-rank,50.005,0,1,-1,99.0,2.598821420191709,100,1.0788878914178084
half-rank,50.005,0,1,-1,99.73,3.5744000760087657,100,1.0427092969082026
half-rank,250.0050000000001,0,1,-1,5.0,0.4544845659018708,500,1.7302961698926091
half-rank,250.0050000000001,0,1,-1,10.0,0.5022791461379472,500,1.7134579803783692
half-rank,250.0050000000001,0,1,-1,15.0,0.5409303559152261,500,1.694047566154422
half-rank,250.0050000000001,0,1,-1,20.0,0.5741830657970943,500,1.67388932325044
half-rank,250.0050000000001,0,1,-1,25.0,0.60621815023101,500,1.653431652271117
half-rank,250.0050000000001,0,1,-1,30.0,0.6375583590811953,500,1.631011692108789
half-rank,250.0050000000001,0,1,-1,35.0,0.6688041732873181,500,1.6062665040548407
half-rank,250.0050000000001,0,1,-1,40.0,0.7008918997514236,500,1.5815001552674517
half-rank,250.0050000000001,0,1,-1,45.0,0.7337182452775763,500,1.556742188513239
half-rank,250.0050000000001,0,1,-1,50.0,0.7697244855862702,500,1.5296356179336432
half-rank,250.0050000000001,0,1,-1,60.0,0.8523623596520068,500,1.4697189500826169
half-rank,250.0050000000001,0,1,-1,70.0,0.9551298951324309,500,1.4033837768206234
half-rank,250.0050000000001,0,1,-1,75.0,1.0191513634315366,500,1.36794371693077
half-rank,250.0050000000001,0,1,-1,80.0,1.1012297286627892,500,1.3276480132738129
half-rank,250.0050000000001,0,1,-1,82.13,1.144433788503006,500,1.3083018151839754
half-rank,250.0050000000001,0,1,-1,85.0,1.2106445713524765,500,1.2814205133117136
half-rank,250.0050000000001,0,1,-1,90.0,1.3730752608718553,500,1.2283461780143028
half-rank,250.0050000000001,0,1,-1,95.0,1.684304902639855,500,1.1559852471502874
half-rank,250.0050000000001,0,1,-1,99.0,2.5801947203257325,500,1.065808869829004
half-rank,250.0050000000001,0,1,-1,99.73,3.5985250213877915,500,1.0289202609639798
low-rank,1.0001,0,1,-1,5.0,0.0488380509525701,2,1.1378403065608167
low-rank,1.0001,0,1,-1,10.0,0.0961269622709212,2,1.1708035602732123
low-rank,1.0001,0,1,-1,15.0,0.1439541803172914,2,1.2059997412050107
low-rank,1.0001,0,1,-1,20.0,0.1925310719340973,2,1.238740994931031
low-rank,1.0001,0,1,-1,25.0,0.2421093839989881,2,1.271827521426499
low-rank,1.0001,0,1,-1,30.0,0.2935971363468855,2,1.2987793037622053
low-rank,1.0001,0,1,-1,35.0,0.3466559958099891,2,1.3252307143262965
low-rank,1.0001,0,1,-1,40.0,0.4020760462242593,2,1.3493747521892292
low-rank,1.0001,0,1,-1,45.0,0.4604553775427502,2,1.3691774588177146
low-rank,1.0001,0,1,-1,50.0,0.5234570538899628,2,1.3828221948719233
low-rank,1.0001,0,1,-1,60.0,0.6651263055757436,2,1.3919107957323005
low-rank,1.0001,0,1,-1,70.0,0.8408815544450552,2,1.3915503479483784
low-rank,1.0001,0,1,-1,75.0,0.9493987657050704,2,1.3848371092090477
low-rank,1.0001,0,1,-1,80.0,1.0815744536384158,2,1.372040054655338
low-rank,1.0001,0,1,-1,82.13,1.149670594070274,2,1.360861738296876
low-rank,1.0001,0,1,-1,85.0,1.2549309120629444,2,1.346754695010855
low-rank,1.0001,0,1,-1,90.0,1.5032399500037807,2,1.3074572884470697
low-rank,1.0001,0,1,-1,95.0,1.955340318262475,2,1.2241861486589194
low-rank,1.0001,0,1,-1,99.0,3.2204851454534964,2,1.1067851637030572
low-rank,1.0001,0,1,-1,99.73,4.527731319329697,2,1.0537445394409226
low-rank,1.0004,0,1,-1,5.0,0.050796095766784,5,1.3143595066788198
low-rank,1.0004,0,1,-1,10.0,0.0968497851951812,5,1.344793079614857
low-rank,1.0004,0,1,-1,15.0,0.1444147154330229,5,1.387026943874055
